2020-04-29 14:22:02.500 [main] INFO  com.soft.security.SecurityApplication - The following profiles are active: test
2020-04-29 14:22:03.827 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-29 14:22:03.833 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-29 14:22:03.912 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 51ms. Found 0 Redis repository interfaces.
2020-04-29 14:22:04.840 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfiguration' of type [com.soft.security.config.redis.RedisConfiguration$$EnhancerBySpringCGLIB$$a05c06e5] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:22:05.032 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:22:05.057 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:22:05.069 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@3a5e2525' of type [org.springframework.security.oauth2.provider.expression.OAuth2MethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:22:05.072 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:22:05.272 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:22:05.895 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-29 14:22:05.913 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-29 14:22:05.915 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-29 14:22:05.915 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-04-29 14:22:06.082 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-04-29 14:22:06.083 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3463 ms
2020-04-29 14:22:06.214 [main] INFO  com.soft.security.filter.ValidateCodeFilter - ValidateCodeProperties(image=ImageCodeProperties(width=67, height=23, length=4, expireIn=60, url=null))
2020-04-29 14:22:16.867 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2020-04-29 14:22:16.909 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2020-04-29 14:26:36.638 [main] INFO  com.soft.security.SecurityApplication - Starting SecurityApplication on LAPTOP-GS4QGE3T with PID 18504 (D:\ides_projects\moto_parent\moto_security\target\classes started by sucx in D:\ides_projects\moto_parent)
2020-04-29 14:26:36.648 [main] INFO  com.soft.security.SecurityApplication - The following profiles are active: test
2020-04-29 14:26:38.133 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-29 14:26:38.138 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-29 14:26:38.218 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 51ms. Found 0 Redis repository interfaces.
2020-04-29 14:26:39.168 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfiguration' of type [com.soft.security.config.redis.RedisConfiguration$$EnhancerBySpringCGLIB$$1f923292] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:26:39.273 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:26:39.285 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:26:39.294 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@1412682c' of type [org.springframework.security.oauth2.provider.expression.OAuth2MethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:26:39.296 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:26:39.312 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:26:40.180 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-29 14:26:40.198 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-29 14:26:40.199 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-29 14:26:40.199 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-04-29 14:26:40.367 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-04-29 14:26:40.367 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3507 ms
2020-04-29 14:26:40.522 [main] INFO  com.soft.security.filter.ValidateCodeFilter - ValidateCodeProperties(image=ImageCodeProperties(width=100, height=23, length=4, expireIn=60, url=/user,/user/*))
2020-04-29 14:26:40.642 [main] INFO  o.s.boot.web.servlet.RegistrationBean - Filter webStatFilter was not registered (possibly already registered?)
2020-04-29 14:26:40.645 [main] INFO  o.s.boot.web.servlet.RegistrationBean - Servlet statViewServlet was not registered (possibly already registered?)
2020-04-29 14:26:44.237 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-29 14:26:45.575 [main] INFO  com.soft.security.filter.ValidateCodeFilter - ValidateCodeProperties(image=ImageCodeProperties(width=100, height=23, length=4, expireIn=60, url=/user,/user/*))
2020-04-29 14:26:45.752 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1e7797db, org.springframework.security.web.context.SecurityContextPersistenceFilter@17f7a1af, org.springframework.security.web.header.HeaderWriterFilter@395abe85, org.springframework.security.web.authentication.logout.LogoutFilter@68a7f77a, com.soft.security.filter.ValidateCodeFilter@4402ed61, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4960b819, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3093161a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2ef63b6d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6fc1a1d5, org.springframework.security.web.session.SessionManagementFilter@13e5c53c, org.springframework.security.web.access.ExceptionTranslationFilter@13976c57, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@75aeec0a]
2020-04-29 14:26:45.896 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-29 14:26:45.970 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-04-29 14:26:45.976 [main] INFO  com.soft.security.SecurityApplication - Started SecurityApplication in 10.642 seconds (JVM running for 17.678)
2020-04-29 14:28:16.246 [rebel-change-detector-thread] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-29 14:28:16.271 [rebel-change-detector-thread] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 25ms. Found 0 Redis repository interfaces.
2020-04-29 14:28:21.044 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-04-29 14:28:34.388 [main] INFO  com.soft.security.SecurityApplication - Starting SecurityApplication on LAPTOP-GS4QGE3T with PID 8152 (D:\ides_projects\moto_parent\moto_security\target\classes started by sucx in D:\ides_projects\moto_parent)
2020-04-29 14:28:34.399 [main] INFO  com.soft.security.SecurityApplication - The following profiles are active: test
2020-04-29 14:28:36.333 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-29 14:28:36.338 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-29 14:28:36.426 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 62ms. Found 0 Redis repository interfaces.
2020-04-29 14:28:37.441 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfiguration' of type [com.soft.security.config.redis.RedisConfiguration$$EnhancerBySpringCGLIB$$b3e8705a] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:28:37.543 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:28:37.556 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:28:37.566 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@388f1258' of type [org.springframework.security.oauth2.provider.expression.OAuth2MethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:28:37.567 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:28:37.770 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:28:38.373 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-29 14:28:38.391 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-29 14:28:38.392 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-29 14:28:38.392 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-04-29 14:28:38.590 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-04-29 14:28:38.591 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3984 ms
2020-04-29 14:28:38.729 [main] INFO  com.soft.security.filter.ValidateCodeFilter - ValidateCodeProperties(image=ImageCodeProperties(width=100, height=23, length=4, expireIn=60, url=/user,/user/*))
2020-04-29 14:28:38.781 [main] INFO  o.s.boot.web.servlet.RegistrationBean - Filter webStatFilter was not registered (possibly already registered?)
2020-04-29 14:28:38.783 [main] INFO  o.s.boot.web.servlet.RegistrationBean - Servlet statViewServlet was not registered (possibly already registered?)
2020-04-29 14:28:41.125 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-29 14:28:42.293 [main] INFO  com.soft.security.filter.ValidateCodeFilter - ValidateCodeProperties(image=ImageCodeProperties(width=100, height=23, length=4, expireIn=60, url=/user,/user/*))
2020-04-29 14:28:42.401 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@175745fc, org.springframework.security.web.context.SecurityContextPersistenceFilter@6c38f4de, org.springframework.security.web.header.HeaderWriterFilter@22c0c0bc, org.springframework.security.web.authentication.logout.LogoutFilter@6e7d9d0, com.soft.security.filter.ValidateCodeFilter@2c1a0f82, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@2b0d818d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@923bf67, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@21f9a305, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@60e5db1d, org.springframework.security.web.session.SessionManagementFilter@61d4155b, org.springframework.security.web.access.ExceptionTranslationFilter@5390862e, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@df5f657]
2020-04-29 14:28:42.539 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-29 14:28:42.590 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-04-29 14:28:42.597 [main] INFO  com.soft.security.SecurityApplication - Started SecurityApplication in 9.517 seconds (JVM running for 17.605)
2020-04-29 14:28:51.006 [http-nio-8080-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-29 14:28:51.006 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-29 14:28:51.031 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 24 ms
2020-04-29 14:28:51.242 [http-nio-8080-exec-5] INFO  com.soft.common.aop.ControllerAspect - URL : http://localhost:8080/authentication/require
2020-04-29 14:28:51.243 [http-nio-8080-exec-5] INFO  com.soft.common.aop.ControllerAspect - HTTP_METHOD : GET
2020-04-29 14:28:51.243 [http-nio-8080-exec-5] INFO  com.soft.common.aop.ControllerAspect - IP : 0:0:0:0:0:0:0:1
2020-04-29 14:28:51.248 [http-nio-8080-exec-5] INFO  com.soft.common.aop.ControllerAspect - CLASS_METHOD : com.soft.security.controller.BrowserSecurityController.requireAuthentication
2020-04-29 14:28:51.248 [http-nio-8080-exec-5] INFO  com.soft.common.aop.ControllerAspect - REQUEST_ARGS : [SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@22d90291], com.alibaba.druid.support.http.WebStatFilter$StatHttpServletResponseWrapper@5feaea8a]
2020-04-29 14:28:51.258 [http-nio-8080-exec-5] INFO  c.s.security.controller.BrowserSecurityController - 引发跳转的请求是:http://localhost:8080/system/code/image
2020-04-29 14:28:51.259 [http-nio-8080-exec-5] INFO  com.soft.common.aop.ControllerAspect - RESPONSE : ResponseModel(content=请选登陆..., status=401, message=无权限访问)
2020-04-29 14:39:25.331 [SpringContextShutdownHook] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-29 14:39:40.529 [main] INFO  com.soft.security.SecurityApplication - Starting SecurityApplication on LAPTOP-GS4QGE3T with PID 16848 (D:\ides_projects\moto_parent\moto_security\target\classes started by sucx in D:\ides_projects\moto_parent)
2020-04-29 14:39:40.536 [main] INFO  com.soft.security.SecurityApplication - The following profiles are active: test
2020-04-29 14:39:42.138 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-29 14:39:42.144 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-29 14:39:42.236 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 56ms. Found 0 Redis repository interfaces.
2020-04-29 14:39:43.386 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfiguration' of type [com.soft.security.config.redis.RedisConfiguration$$EnhancerBySpringCGLIB$$ed17e3f1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:39:43.491 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:39:43.716 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:39:43.727 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@677cc4e8' of type [org.springframework.security.oauth2.provider.expression.OAuth2MethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:39:43.728 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:39:43.747 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 14:39:44.819 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-29 14:39:44.841 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-29 14:39:44.842 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-29 14:39:44.843 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-04-29 14:39:45.055 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-04-29 14:39:45.056 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 4379 ms
2020-04-29 14:39:45.237 [main] INFO  com.soft.security.filter.ValidateCodeFilter - ValidateCodeProperties(image=ImageCodeProperties(width=100, height=23, length=4, expireIn=60, url=/auth/login))
2020-04-29 14:39:45.295 [main] INFO  o.s.boot.web.servlet.RegistrationBean - Filter webStatFilter was not registered (possibly already registered?)
2020-04-29 14:39:45.297 [main] INFO  o.s.boot.web.servlet.RegistrationBean - Servlet statViewServlet was not registered (possibly already registered?)
2020-04-29 14:39:48.092 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-29 14:39:49.194 [main] INFO  com.soft.security.filter.ValidateCodeFilter - ValidateCodeProperties(image=ImageCodeProperties(width=100, height=23, length=4, expireIn=60, url=/auth/login))
2020-04-29 14:39:49.303 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7136ad9a, org.springframework.security.web.context.SecurityContextPersistenceFilter@2709e075, org.springframework.security.web.header.HeaderWriterFilter@2eb0932c, org.springframework.security.web.authentication.logout.LogoutFilter@4f63909f, ValidateCodeFilter(failureHandler=com.soft.security.config.security.handler.MyAuthenticationFailureHandler@42401b81, sessionStrategy=org.springframework.social.connect.web.HttpSessionSessionStrategy@4fb42efa, urls=[/auth/login], securityProperties=MySecurityProperties(code=ValidateCodeProperties(image=ImageCodeProperties(width=100, height=23, length=4, expireIn=60, url=/auth/login)), browser=com.soft.security.config.properties.BrowserProperties@47ef5a33), pathMatcher=org.springframework.util.AntPathMatcher@35599228), org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@3ae91bcc, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4f9e9c21, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6c2a33af, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@51ac72f7, org.springframework.security.web.session.SessionManagementFilter@6c120b00, org.springframework.security.web.access.ExceptionTranslationFilter@8bd9d08, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1a1c308b]
2020-04-29 14:39:49.463 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-29 14:39:49.520 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-04-29 14:39:49.531 [main] INFO  com.soft.security.SecurityApplication - Started SecurityApplication in 10.306 seconds (JVM running for 18.234)
2020-04-29 14:39:54.763 [http-nio-8080-exec-3] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-29 14:39:54.763 [http-nio-8080-exec-3] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-29 14:39:54.784 [http-nio-8080-exec-3] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 21 ms
2020-04-29 14:39:54.821 [http-nio-8080-exec-3] INFO  com.soft.security.filter.ValidateCodeFilter - 拦截成功/auth/login
2020-04-29 14:39:54.834 [http-nio-8080-exec-3] INFO  com.soft.security.filter.ValidateCodeFilter - 验证码不能为空
2020-04-29 14:39:54.836 [http-nio-8080-exec-3] INFO  c.s.s.c.s.handler.MyAuthenticationFailureHandler - 登录失败
2020-04-29 14:42:56.194 [http-nio-8080-exec-4] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-29 14:42:56.217 [http-nio-8080-exec-4] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 22ms. Found 0 Redis repository interfaces.
2020-04-29 14:42:56.262 [http-nio-8080-exec-4] INFO  com.soft.security.filter.ValidateCodeFilter - 拦截成功/auth/login
2020-04-29 14:42:56.263 [http-nio-8080-exec-4] INFO  com.soft.security.filter.ValidateCodeFilter - 验证码不能为空
2020-04-29 14:42:56.263 [http-nio-8080-exec-4] INFO  c.s.s.c.s.handler.MyAuthenticationFailureHandler - 登录失败
2020-04-29 14:44:21.467 [http-nio-8080-exec-6] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-29 14:44:21.506 [http-nio-8080-exec-6] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 38ms. Found 0 Redis repository interfaces.
2020-04-29 14:44:22.197 [http-nio-8080-exec-6] INFO  com.soft.security.filter.ValidateCodeFilter - 拦截成功/auth/login
2020-04-29 14:44:22.198 [http-nio-8080-exec-6] INFO  com.soft.security.filter.ValidateCodeFilter - 验证码不能为空
2020-04-29 14:44:22.202 [http-nio-8080-exec-6] INFO  c.s.s.c.s.handler.MyAuthenticationFailureHandler - 登录失败
2020-04-29 14:44:52.442 [http-nio-8080-exec-8] INFO  com.soft.security.filter.ValidateCodeFilter - 拦截成功/auth/login
2020-04-29 14:44:52.443 [http-nio-8080-exec-8] INFO  com.soft.security.filter.ValidateCodeFilter - 验证码不能为空
2020-04-29 14:44:52.444 [http-nio-8080-exec-8] INFO  c.s.s.c.s.handler.MyAuthenticationFailureHandler - 登录失败
2020-04-29 14:44:54.130 [http-nio-8080-exec-9] INFO  com.soft.security.filter.ValidateCodeFilter - 拦截成功/auth/login
2020-04-29 14:44:54.131 [http-nio-8080-exec-9] INFO  com.soft.security.filter.ValidateCodeFilter - 验证码不能为空
2020-04-29 14:44:54.131 [http-nio-8080-exec-9] INFO  c.s.s.c.s.handler.MyAuthenticationFailureHandler - 登录失败
2020-04-29 14:44:55.070 [http-nio-8080-exec-3] INFO  com.soft.security.filter.ValidateCodeFilter - 拦截成功/auth/login
2020-04-29 14:44:55.071 [http-nio-8080-exec-3] INFO  com.soft.security.filter.ValidateCodeFilter - 验证码不能为空
2020-04-29 14:44:55.071 [http-nio-8080-exec-3] INFO  c.s.s.c.s.handler.MyAuthenticationFailureHandler - 登录失败
2020-04-29 14:44:55.843 [http-nio-8080-exec-1] INFO  com.soft.security.filter.ValidateCodeFilter - 拦截成功/auth/login
2020-04-29 14:44:55.844 [http-nio-8080-exec-1] INFO  com.soft.security.filter.ValidateCodeFilter - 验证码不能为空
2020-04-29 14:44:55.844 [http-nio-8080-exec-1] INFO  c.s.s.c.s.handler.MyAuthenticationFailureHandler - 登录失败
2020-04-29 14:45:24.976 [http-nio-8080-exec-6] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
